entity_id	external_id	source	url	name
PROTEIN:6223	Q15149	UniProt	https://www.uniprot.org/uniprot/Q15149	Plectin
PROTEIN:6224	Q2NL67	UniProt	https://www.uniprot.org/uniprot/Q2NL67	Poly [ADP-ribose] polymerase 6
PROTEIN:6225	Q7Z3E1	UniProt	https://www.uniprot.org/uniprot/Q7Z3E1	TCDD-inducible poly [ADP-ribose] polymerase
PROTEIN:6226	Q8N3A8	UniProt	https://www.uniprot.org/uniprot/Q8N3A8	Poly [ADP-ribose] polymerase 8
PROTEIN:6227	Q53GL7	UniProt	https://www.uniprot.org/uniprot/Q53GL7	Poly [ADP-ribose] polymerase 10
PROTEIN:6228	Q9NR21	UniProt	https://www.uniprot.org/uniprot/Q9NR21	Poly [ADP-ribose] polymerase 11
PROTEIN:6229	Q9H0J9	UniProt	https://www.uniprot.org/uniprot/Q9H0J9	Poly [ADP-ribose] polymerase 12
PROTEIN:6230	Q460N5	UniProt	https://www.uniprot.org/uniprot/Q460N5	Poly [ADP-ribose] polymerase 14
PROTEIN:6231	Q9H9B1	UniProt	https://www.uniprot.org/uniprot/Q9H9B1	Histone-lysine N-methyltransferase, H3 lysine-9 specific 5
PROTEIN:6232	Q6P6C2	UniProt	https://www.uniprot.org/uniprot/Q6P6C2	RNA demethylase ALKBH5
PROTEIN:6233	P54132	UniProt	https://www.uniprot.org/uniprot/P54132	Bloom syndrome protein
PROTEIN:6234	Q9Y4P1	UniProt	https://www.uniprot.org/uniprot/Q9Y4P1	Cysteine protease ATG4B
PROTEIN:6235	Q9H773	UniProt	https://www.uniprot.org/uniprot/Q9H773	dCTP pyrophosphatase 1
PROTEIN:6236	Q05193	UniProt	https://www.uniprot.org/uniprot/Q05193	Dynamin-1
PROTEIN:6237	Q96P20	UniProt	https://www.uniprot.org/uniprot/Q96P20	NACHT, LRR and PYD domains-containing protein 3
PROTEIN:6238	Q8N6T7	UniProt	https://www.uniprot.org/uniprot/Q8N6T7	NAD-dependent protein deacetylase sirtuin-6
PROTEIN:6239	O43280	UniProt	https://www.uniprot.org/uniprot/O43280	Trehalase
PROTEIN:6240	Q96T88	UniProt	https://www.uniprot.org/uniprot/Q96T88	E3 ubiquitin-protein ligase UHRF1
PROTEIN:6241	Q15257	UniProt	https://www.uniprot.org/uniprot/Q15257	Protein phosphatase 2A regulatory subunit B'
PROTEIN:6242	O95271	UniProt	https://www.uniprot.org/uniprot/O95271	Tankyrase-1
PROTEIN:6243	Q15717	UniProt	https://www.uniprot.org/uniprot/Q15717	ELAV-like protein 1
PROTEIN:6244	Q9NQR1	UniProt	https://www.uniprot.org/uniprot/Q9NQR1	N-lysine methyltransferase SETD8
PROTEIN:6245	Q9H4A4	UniProt	https://www.uniprot.org/uniprot/Q9H4A4	Aminopeptidase B
PROTEIN:6246	Q8NA19	UniProt	https://www.uniprot.org/uniprot/Q8NA19	Lethal(3)malignant brain tumor-like protein 4
PROTEIN:6247	Q96JM7	UniProt	https://www.uniprot.org/uniprot/Q96JM7	Lethal(3)malignant brain tumor-like protein 3
PROTEIN:6248	Q05BQ5	UniProt	https://www.uniprot.org/uniprot/Q05BQ5	MBT domain-containing protein 1
PROTEIN:6249	Q9Y2T1	UniProt	https://www.uniprot.org/uniprot/Q9Y2T1	Axin-2
PROTEIN:6250	P29762	UniProt	https://www.uniprot.org/uniprot/P29762	Cellular retinoic acid-binding protein I
PROTEIN:6251	P22760	UniProt	https://www.uniprot.org/uniprot/P22760	Arylacetamide deacetylase
PROTEIN:6252	O14804	UniProt	https://www.uniprot.org/uniprot/O14804	Trace amine-associated receptor 5
PROTEIN:6253	Q8NHB7	UniProt	https://www.uniprot.org/uniprot/Q8NHB7	Olfactory receptor 5K1
PROTEIN:6254	O95136	UniProt	https://www.uniprot.org/uniprot/O95136	Sphingosine 1-phosphate receptor Edg-5
PROTEIN:6255	Q96PN6	UniProt	https://www.uniprot.org/uniprot/Q96PN6	Adenylate cyclase type 10
PROTEIN:6256	P07305	UniProt	https://www.uniprot.org/uniprot/P07305	Histone H1.0
PROTEIN:6257	P54829	UniProt	https://www.uniprot.org/uniprot/P54829	Tyrosine-protein phosphatase non-receptor type 5
PROTEIN:6258	Q8TEK3	UniProt	https://www.uniprot.org/uniprot/Q8TEK3	Histone-lysine N-methyltransferase, H3 lysine-79 specific
PROTEIN:6259	Q9NRG4	UniProt	https://www.uniprot.org/uniprot/Q9NRG4	N-lysine methyltransferase SMYD2
PROTEIN:6260	Q86Y97	UniProt	https://www.uniprot.org/uniprot/Q86Y97	Histone-lysine N-methyltransferase SUV420H2
PROTEIN:6261	Q9H5I1	UniProt	https://www.uniprot.org/uniprot/Q9H5I1	Histone-lysine N-methyltransferase SUV39H2
PROTEIN:6262	Q15047	UniProt	https://www.uniprot.org/uniprot/Q15047	Histone-lysine N-methyltransferase SETDB1
PROTEIN:6263	O14744	UniProt	https://www.uniprot.org/uniprot/O14744	Protein arginine N-methyltransferase 5
PROTEIN:6264	Q9NVM4	UniProt	https://www.uniprot.org/uniprot/Q9NVM4	Protein arginine N-methyltransferase 7
PROTEIN:6265	O15245	UniProt	https://www.uniprot.org/uniprot/O15245	Solute carrier family 22 member 1
PROTEIN:6266	P01213	UniProt	https://www.uniprot.org/uniprot/P01213	Proenkephalin B
PROTEIN:6267	Q8WWR8	UniProt	https://www.uniprot.org/uniprot/Q8WWR8	Sialidase 4
PROTEIN:6268	P09086	UniProt	https://www.uniprot.org/uniprot/P09086	POU domain, class 2, transcription factor 2
PROTEIN:6269	Q13510	UniProt	https://www.uniprot.org/uniprot/Q13510	Acid ceramidase
PROTEIN:6270	Q16549	UniProt	https://www.uniprot.org/uniprot/Q16549	Subtilisin/kexin type 7
PROTEIN:6271	P42785	UniProt	https://www.uniprot.org/uniprot/P42785	Lysosomal Pro-X carboxypeptidase
PROTEIN:6272	Q9Y256	UniProt	https://www.uniprot.org/uniprot/Q9Y256	Prenyl protein specific protease
PROTEIN:6273	P80370	UniProt	https://www.uniprot.org/uniprot/P80370	Protein delta homolog 1
PROTEIN:6274	Q04844	UniProt	https://www.uniprot.org/uniprot/Q04844	Acetylcholine receptor protein epsilon chain
PROTEIN:6275	Q6ZVD8	UniProt	https://www.uniprot.org/uniprot/Q6ZVD8	PH domain leucine-rich repeat-containing protein phosphatase 2
PROTEIN:6276	Q7Z5Q5	UniProt	https://www.uniprot.org/uniprot/Q7Z5Q5	DNA polymerase nu
PROTEIN:6277	Q9NRR2	UniProt	https://www.uniprot.org/uniprot/Q9NRR2	Tryptase gamma
PROTEIN:6278	Q9UIF8	UniProt	https://www.uniprot.org/uniprot/Q9UIF8	Bromodomain adjacent to zinc finger domain protein 2B
PROTEIN:6279	Q9UKR0	UniProt	https://www.uniprot.org/uniprot/Q9UKR0	Kallikrein 12
PROTEIN:6280	Q9Y6Q9	UniProt	https://www.uniprot.org/uniprot/Q9Y6Q9	Nuclear receptor coactivator 3
PROTEIN:6281	Q9UKR3	UniProt	https://www.uniprot.org/uniprot/Q9UKR3	Kallikrein 13
PROTEIN:6282	P53634	UniProt	https://www.uniprot.org/uniprot/P53634	Dipeptidyl peptidase I
PROTEIN:6283	Q9UBR2	UniProt	https://www.uniprot.org/uniprot/Q9UBR2	Cathepsin Z
PROTEIN:6284	Q9NP87	UniProt	https://www.uniprot.org/uniprot/Q9NP87	DNA-directed DNA/RNA polymerase mu
PROTEIN:6285	P21757	UniProt	https://www.uniprot.org/uniprot/P21757	Macrophage scavenger receptor types I and II
PROTEIN:6286	Q96QE3	UniProt	https://www.uniprot.org/uniprot/Q96QE3	ATPase family AAA domain-containing protein 5
PROTEIN:6287	Q6V1X1	UniProt	https://www.uniprot.org/uniprot/Q6V1X1	Dipeptidyl peptidase VIII
PROTEIN:6288	O60259	UniProt	https://www.uniprot.org/uniprot/O60259	Kallikrein 8
PROTEIN:6289	Q92851	UniProt	https://www.uniprot.org/uniprot/Q92851	Caspase-10
PROTEIN:6290	Q99489	UniProt	https://www.uniprot.org/uniprot/Q99489	D-aspartate oxidase
PROTEIN:6291	P31944	UniProt	https://www.uniprot.org/uniprot/P31944	Caspase-14
PROTEIN:6292	Q8NG68	UniProt	https://www.uniprot.org/uniprot/Q8NG68	Tubulin--tyrosine ligase
PROTEIN:6293	Q86TI2	UniProt	https://www.uniprot.org/uniprot/Q86TI2	Dipeptidyl peptidase IX
PROTEIN:6294	Q6UWR7	UniProt	https://www.uniprot.org/uniprot/Q6UWR7	Ectonucleotide pyrophosphatase/phosphodiesterase family member 6
PROTEIN:6295	Q6UWV6	UniProt	https://www.uniprot.org/uniprot/Q6UWV6	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7
PROTEIN:6296	Q9Y5K2	UniProt	https://www.uniprot.org/uniprot/Q9Y5K2	Kallikrein 4
PROTEIN:6297	Q9UBS0	UniProt	https://www.uniprot.org/uniprot/Q9UBS0	Ribosomal protein S6 kinase 2
PROTEIN:6298	P14091	UniProt	https://www.uniprot.org/uniprot/P14091	Cathepsin E
PROTEIN:6299	Q9BY08	UniProt	https://www.uniprot.org/uniprot/Q9BY08	Emopamil-binding protein-like
PROTEIN:6300	Q06210	UniProt	https://www.uniprot.org/uniprot/Q06210	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] 1
PROTEIN:6301	P10144	UniProt	https://www.uniprot.org/uniprot/P10144	Granzyme B
PROTEIN:6302	Q9UK80	UniProt	https://www.uniprot.org/uniprot/Q9UK80	Ubiquitin carboxyl-terminal hydrolase 21
PROTEIN:6303	P51878	UniProt	https://www.uniprot.org/uniprot/P51878	Caspase-5
PROTEIN:6304	P46821	UniProt	https://www.uniprot.org/uniprot/P46821	Microtubule-associated protein 1B
PROTEIN:6305	Q15904	UniProt	https://www.uniprot.org/uniprot/Q15904	Vacuolar ATP synthase subunit S1
PROTEIN:6306	Q11203	UniProt	https://www.uniprot.org/uniprot/Q11203	CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase
PROTEIN:6307	O15226	UniProt	https://www.uniprot.org/uniprot/O15226	NF-kappa-B-repressing factor
PROTEIN:6308	Q9P0G3	UniProt	https://www.uniprot.org/uniprot/Q9P0G3	Kallikrein 14
PROTEIN:6309	P51993	UniProt	https://www.uniprot.org/uniprot/P51993	Fucosyltransferase 6
PROTEIN:6310	P15907	UniProt	https://www.uniprot.org/uniprot/P15907	Beta-galactoside alpha-2,6-sialyltransferase 1
PROTEIN:6311	Q9UQL6	UniProt	https://www.uniprot.org/uniprot/Q9UQL6	Histone deacetylase 5
PROTEIN:6312	P35503	UniProt	https://www.uniprot.org/uniprot/P35503	UDP-glucuronosyltransferase 1-3
PROTEIN:6313	Q9HAW9	UniProt	https://www.uniprot.org/uniprot/Q9HAW9	UDP-glucuronosyltransferase 1-8
PROTEIN:6314	Q9Y4X1	UniProt	https://www.uniprot.org/uniprot/Q9Y4X1	UDP-glucuronosyltransferase 2A1
PROTEIN:6315	P16662	UniProt	https://www.uniprot.org/uniprot/P16662	UDP-glucuronosyltransferase 2B7
PROTEIN:6316	P49798	UniProt	https://www.uniprot.org/uniprot/P49798	Regulator of G-protein signaling 4
PROTEIN:6317	Q9HAW8	UniProt	https://www.uniprot.org/uniprot/Q9HAW8	UDP-glucuronosyltransferase 1-10
PROTEIN:6318	P36537	UniProt	https://www.uniprot.org/uniprot/P36537	UDP-glucuronosyltransferase 2B10
PROTEIN:6319	P06133	UniProt	https://www.uniprot.org/uniprot/P06133	UDP-glucuronosyltransferase 2B4
PROTEIN:6320	P19224	UniProt	https://www.uniprot.org/uniprot/P19224	UDP-glucuronosyltransferase 1-6
PROTEIN:6321	P54855	UniProt	https://www.uniprot.org/uniprot/P54855	UDP-glucuronosyltransferase 2B15
PROTEIN:6322	Q01453	UniProt	https://www.uniprot.org/uniprot/Q01453	Peripheral myelin protein 22
PROTEIN:6323	Q9UNA4	UniProt	https://www.uniprot.org/uniprot/Q9UNA4	DNA polymerase iota
PROTEIN:6324	Q99549	UniProt	https://www.uniprot.org/uniprot/Q99549	M-phase phosphoprotein 8
PROTEIN:6325	Q14191	UniProt	https://www.uniprot.org/uniprot/Q14191	Werner syndrome ATP-dependent helicase
PROTEIN:6326	P51160	UniProt	https://www.uniprot.org/uniprot/P51160	Phosphodiesterase 6C
PROTEIN:6327	P55212	UniProt	https://www.uniprot.org/uniprot/P55212	Caspase-6
PROTEIN:6328	Q9Y2T3	UniProt	https://www.uniprot.org/uniprot/Q9Y2T3	Guanine deaminase
PROTEIN:6329	Q9Y253	UniProt	https://www.uniprot.org/uniprot/Q9Y253	DNA polymerase eta
PROTEIN:6330	P22310	UniProt	https://www.uniprot.org/uniprot/P22310	UDP-glucuronosyltransferase 1A4
PROTEIN:6331	Q9HAW7	UniProt	https://www.uniprot.org/uniprot/Q9HAW7	UDP-glucuronosyltransferase 1-7
PROTEIN:6332	O75795	UniProt	https://www.uniprot.org/uniprot/O75795	UDP-glucuronosyltransferase 2B17
PROTEIN:6333	Q16637	UniProt	https://www.uniprot.org/uniprot/Q16637	Survival motor neuron protein
PROTEIN:6334	O14684	UniProt	https://www.uniprot.org/uniprot/O14684	Prostaglandin E synthase
PROTEIN:6335	Q5T3U5	UniProt	https://www.uniprot.org/uniprot/Q5T3U5	Multidrug resistance-associated protein 7
PROTEIN:6336	P40225	UniProt	https://www.uniprot.org/uniprot/P40225	Thrombopoietin
PROTEIN:6337	NPT605	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT605	Homo sapiens
PROTEIN:6338	NPT5169	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT5169	Monoclonal antibody (mAb) 2E2
PROTEIN:6339	Q13133	UniProt	https://www.uniprot.org/uniprot/Q13133	Liver X receptor (LXR alpha  AND LXR beta)
PROTEIN:6340	Q15022	UniProt	https://www.uniprot.org/uniprot/Q15022	EZH2/SUZ12/EED complex
PROTEIN:6341	Q16576	UniProt	https://www.uniprot.org/uniprot/Q16576	EZH2/SUZ12/EED/RBBP7/RBBP4
PROTEIN:6342	P14635	UniProt	https://www.uniprot.org/uniprot/P14635	Cyclin-dependent kinase 1/cyclin B1
PROTEIN:6343	O95067	UniProt	https://www.uniprot.org/uniprot/O95067	Cyclin-dependent kinase 1/cyclin B
PROTEIN:6344	Q9UGI9	UniProt	https://www.uniprot.org/uniprot/Q9UGI9	AMP-activated protein kinase, AMPK
PROTEIN:6345	O96020	UniProt	https://www.uniprot.org/uniprot/O96020	Cyclin-dependent kinase 2/cyclin E
PROTEIN:6346	Q9UJW3	UniProt	https://www.uniprot.org/uniprot/Q9UJW3	DNMT3A2/3L complex
PROTEIN:6347	P78396	UniProt	https://www.uniprot.org/uniprot/P78396	Cyclin-dependent kinase 2/cyclin A
PROTEIN:6348	O43318	UniProt	https://www.uniprot.org/uniprot/O43318	TAK1/TAB1
PROTEIN:6349	Q07001	UniProt	https://www.uniprot.org/uniprot/Q07001	Acetylcholine receptor; alpha1/beta1/delta/gamma
PROTEIN:6350	P05107	UniProt	https://www.uniprot.org/uniprot/P05107	Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2
PROTEIN:6351	Q00526	UniProt	https://www.uniprot.org/uniprot/Q00526	CDK3/cyclin E
PROTEIN:6352	P49810	UniProt	https://www.uniprot.org/uniprot/P49810	Gamma-secretase
PROTEIN:6353	O75909	UniProt	https://www.uniprot.org/uniprot/O75909	CDK9/Cyclin K
PROTEIN:6354	Q00526	UniProt	https://www.uniprot.org/uniprot/Q00526	CDK3/Cyclin E
PROTEIN:6355	P78396	UniProt	https://www.uniprot.org/uniprot/P78396	CDK2/Cyclin A1
PROTEIN:6356	Q9UBT2	UniProt	https://www.uniprot.org/uniprot/Q9UBT2	SUMO-activating enzyme
PROTEIN:6357	Q9Y618	UniProt	https://www.uniprot.org/uniprot/Q9Y618	Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2)
PROTEIN:6358	Q7RTX1	UniProt	https://www.uniprot.org/uniprot/Q7RTX1	T1R1/T1R3_UNCURATED
PROTEIN:6359	P45379	UniProt	https://www.uniprot.org/uniprot/P45379	Troponin, cardiac muscle
PROTEIN:6360	Q04844	UniProt	https://www.uniprot.org/uniprot/Q04844	Muscle-type nicotinic acetylcholine receptor
PROTEIN:6361	P30279	UniProt	https://www.uniprot.org/uniprot/P30279	Cyclin-dependent kinase 4/cyclin D
PROTEIN:6362	O75376	UniProt	https://www.uniprot.org/uniprot/O75376	Histone deacetylase 3/NCoR1
PROTEIN:6363	Q00534	UniProt	https://www.uniprot.org/uniprot/Q00534	CDK6/cyclin D2
PROTEIN:6364	P11802	UniProt	https://www.uniprot.org/uniprot/P11802	Cyclin-dependent kinase 4/cyclin D2
PROTEIN:6365	P11802	UniProt	https://www.uniprot.org/uniprot/P11802	CDK4/Cyclin D3
PROTEIN:6366	P27986	UniProt	https://www.uniprot.org/uniprot/P27986	PI3-kinase p110-alpha/p85-alpha
PROTEIN:6367	P61244	UniProt	https://www.uniprot.org/uniprot/P61244	c-Myc/Max
PROTEIN:6368	Q86VQ6	UniProt	https://www.uniprot.org/uniprot/Q86VQ6	Thioredoxin reductase
PROTEIN:6369	P22612	UniProt	https://www.uniprot.org/uniprot/P22612	cAMP-dependent protein kinase (PKA)
PROTEIN:6370	P42356	UniProt	https://www.uniprot.org/uniprot/P42356	Phosphatidylinositol 4-kinase, PI4K
PROTEIN:6371	P07205	UniProt	https://www.uniprot.org/uniprot/P07205	Phosphoglycerate kinase
PROTEIN:6372	Q14123	UniProt	https://www.uniprot.org/uniprot/Q14123	Phosphodiesterase 1
PROTEIN:6373	O95271	UniProt	https://www.uniprot.org/uniprot/O95271	Tankyrase 1/2
PROTEIN:6374	A6NNZ2	UniProt	https://www.uniprot.org/uniprot/A6NNZ2	Tubulin beta_UNCURATED
PROTEIN:6375	P51828	UniProt	https://www.uniprot.org/uniprot/P51828	Adenylate cyclase
PROTEIN:6376	Q9BRQ5	UniProt	https://www.uniprot.org/uniprot/Q9BRQ5	ORAI 1/2/3
PROTEIN:6377	Q9NR96	UniProt	https://www.uniprot.org/uniprot/Q9NR96	Toll-like receptor (TLR7/TLR9)
PROTEIN:6378	Q03164	UniProt	https://www.uniprot.org/uniprot/Q03164	Menin/Histone-lysine N-methyltransferase MLL
PROTEIN:6379	Q02410	UniProt	https://www.uniprot.org/uniprot/Q02410	Voltage-gated N-type calcium channel alpha-1B subunit/Amyloid beta A4 precursor protein-binding family A member 1
PROTEIN:6380	Q13951	UniProt	https://www.uniprot.org/uniprot/Q13951	Runt-related transcription factor 1/Core-binding factor subunit beta
PROTEIN:6381	Q9Y6Q9	UniProt	https://www.uniprot.org/uniprot/Q9Y6Q9	Peroxisome proliferator-activated receptor gamma/Nuclear receptor coactivator 3
PROTEIN:6382	O15151	UniProt	https://www.uniprot.org/uniprot/O15151	Tumour suppressor protein p53/Mdm4
PROTEIN:6383	NPT433	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT433	Liver microsomes
PROTEIN:6384	NPT1308	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT1308	Blood
PROTEIN:6385	NPT1574	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT1574	Liver
PROTEIN:6386	NPT4074	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT4074	Serum
PROTEIN:6387	NPT5431	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT5431	Epidermal microsome
PROTEIN:6388	NPT5432	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT5432	Dermis
PROTEIN:6389	NPT5433	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT5433	Epidermis
PROTEIN:6390	NPT615	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT615	Skin
PROTEIN:6391	NPT621	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT621	Plasma
PROTEIN:6392	NPT626	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT626	Liver microsome
PROTEIN:6393	NPT536	NPASS	https://bidd.group/NPASS/target.php?targetID=NPT536	microRNA 21
PROTEIN:6394	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	Hep293TT
PROTEIN:6395	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	Hepatoma cell line
PROTEIN:6396	Q8N5K1	UniProt	https://www.uniprot.org/uniprot/Q8N5K1	CDGSH iron-sulfur domain-containing protein 2
PROTEIN:6397	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	LAD2
PROTEIN:6398	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	Huh-5-2
PROTEIN:6399	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	M4Beu cell line
PROTEIN:6400	Q99988	UniProt	https://www.uniprot.org/uniprot/Q99988	Growth/differentiation factor 15
PROTEIN:6401	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	HCC78
PROTEIN:6402	Q07820	UniProt	https://www.uniprot.org/uniprot/Q07820	MCL1-BAK1 complex
PROTEIN:6403	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	NCI-H146
PROTEIN:6404	Q9HD36	UniProt	https://www.uniprot.org/uniprot/Q9HD36	Bcl-2-like protein 10
PROTEIN:6405	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	HCC44
PROTEIN:6406	P32246	UniProt	https://www.uniprot.org/uniprot/P32246	C-C chemokine receptor type 1
PROTEIN:6407	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	CEM-TK(+)
PROTEIN:6408	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	GM892A cell line
PROTEIN:6409	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	CCRF-CEM/VCR-1000
PROTEIN:6410	Q9Y3Q4	UniProt	https://www.uniprot.org/uniprot/Q9Y3Q4	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
PROTEIN:6411	O00562	UniProt	https://www.uniprot.org/uniprot/O00562	Membrane-associated phosphatidylinositol transfer protein 1
PROTEIN:6412	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	CRO-AP2
PROTEIN:6413	P57764	UniProt	https://www.uniprot.org/uniprot/P57764	Gasdermin-D
PROTEIN:6414	Q93096	UniProt	https://www.uniprot.org/uniprot/Q93096	Protein tyrosine phosphatase type IVA 1
PROTEIN:6415	Q12974	UniProt	https://www.uniprot.org/uniprot/Q12974	Protein tyrosine phosphatase type IVA 2
PROTEIN:6416	O60883	UniProt	https://www.uniprot.org/uniprot/O60883	Endothelin B receptor-like protein 2
PROTEIN:6417	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	GM16216
PROTEIN:6418	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	NCH82
PROTEIN:6419	P35813	UniProt	https://www.uniprot.org/uniprot/P35813	Protein phosphatase 2C alpha
PROTEIN:6420	Q08752	UniProt	https://www.uniprot.org/uniprot/Q08752	Peptidyl-prolyl cis-trans isomerase D
PROTEIN:6421	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	HPBALL
PROTEIN:6422	P42771	UniProt	https://www.uniprot.org/uniprot/P42771	Cyclin-dependent kinase inhibitor 2A
PROTEIN:6423	Q9Y5Z0	UniProt	https://www.uniprot.org/uniprot/Q9Y5Z0	Beta secretase 2
PROTEIN:6424	O00443	UniProt	https://www.uniprot.org/uniprot/O00443	Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha
PROTEIN:6425	P42356	UniProt	https://www.uniprot.org/uniprot/P42356	PI4-kinase alpha subunit
PROTEIN:6426	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	TMD8
PROTEIN:6427	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	OCI-Ly10
PROTEIN:6428	P10619	UniProt	https://www.uniprot.org/uniprot/P10619	Lysosomal protective protein
PROTEIN:6429	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	BG-1 cell line
PROTEIN:6430	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	CEM-c113
PROTEIN:6431	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	CEM-TK(-)
PROTEIN:6432	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	HASMC
PROTEIN:6433	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	IGR-37 cell line
PROTEIN:6434	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	UCLA P-3
PROTEIN:6435	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	SK-MEL19
PROTEIN:6436	O95931	UniProt	https://www.uniprot.org/uniprot/O95931	Chromobox protein homolog 7
PROTEIN:6437	P17655	UniProt	https://www.uniprot.org/uniprot/P17655	Calpain 2
PROTEIN:6438	Q13507	UniProt	https://www.uniprot.org/uniprot/Q13507	Short transient receptor potential channel 3
PROTEIN:6439	O95263	UniProt	https://www.uniprot.org/uniprot/O95263	Phosphodiesterase 8B
PROTEIN:6440	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	BE
PROTEIN:6441	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	OVXF1023 cell line
PROTEIN:6442	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	RXF 423
PROTEIN:6443	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	TPC1
PROTEIN:6444	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	NC-37
PROTEIN:6445	n.a.	UniProt	https://www.uniprot.org/uniprot/n.a.	R1-CCRF-CEM
